"Fact","Fact Note","Florida","Value Note for Florida"
"Population Estimates, July 1 2021, (V2021)","","21,781,128",""
"Population estimates base, April 1, 2020, (V2021)","","21,538,187",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2021, (V2021)","","1.1%",""
"Population, Census, April 1, 2020","","21,538,187",""
"Population, Census, April 1, 2010","","18,801,310",""
"Persons under 5 years, percent","","5.1%",""
"Persons under 18 years, percent","","19.7%",""
"Persons 65 years and over, percent","","21.1%",""
"Female persons, percent","","50.8%",""
"White alone, percent","","76.9%",""
"Black or African American alone, percent","(a)","17.0%",""
"American Indian and Alaska Native alone, percent","(a)","0.5%",""
"Asian alone, percent","(a)","3.0%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.1%",""
"Two or More Races, percent","","2.4%",""
"Hispanic or Latino, percent","(b)","26.8%",""
"White alone, not Hispanic or Latino, percent","","52.7%",""
"Veterans, 2016-2020","","1,416,472",""
"Foreign born persons, percent, 2016-2020","","20.8%",""
"Housing units, July 1, 2021, (V2021)","","10,054,457",""
"Owner-occupied housing unit rate, 2016-2020","","66.2%",""
"Median value of owner-occupied housing units, 2016-2020","","$232,000",""
"Median selected monthly owner costs -with a mortgage, 2016-2020","","$1,539",""
"Median selected monthly owner costs -without a mortgage, 2016-2020","","$513",""
"Median gross rent, 2016-2020","","$1,218",""
"Building permits, 2021","","213,494",""
"Households, 2016-2020","","7,931,313",""
"Persons per household, 2016-2020","","2.62",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2016-2020","","84.9%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2016-2020","","29.4%",""
"Households with a computer, percent, 2016-2020","","93.1%",""
"Households with a broadband Internet subscription, percent, 2016-2020","","85.4%",""
"High school graduate or higher, percent of persons age 25 years+, 2016-2020","","88.5%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2016-2020","","30.5%",""
"With a disability, under age 65 years, percent, 2016-2020","","8.7%",""
"Persons  without health insurance, under age 65 years, percent","","15.1%",""
"In civilian labor force, total, percent of population age 16 years+, 2016-2020","","58.6%",""
"In civilian labor force, female, percent of population age 16 years+, 2016-2020","","54.4%",""
"Total accommodation and food services sales, 2017 ($1,000)","(c)","67,950,386",""
"Total health care and social assistance receipts/revenue, 2017 ($1,000)","(c)","155,283,578",""
"Total transportation and warehousing receipts/revenue, 2017 ($1,000)","(c)","68,145,959",""
"Total retail sales, 2017 ($1,000)","(c)","333,134,553",""
"Total retail sales per capita, 2017","(c)","$15,881",""
"Mean travel time to work (minutes), workers age 16 years+, 2016-2020","","27.9",""
"Median household income (in 2020 dollars), 2016-2020","","$57,703",""
"Per capita income in past 12 months (in 2020 dollars), 2016-2020","","$32,848",""
"Persons in poverty, percent","","13.1%",""
"Total employer establishments, 2020","","591,046",""
"Total employment, 2020","","9,084,079",""
"Total annual payroll, 2020 ($1,000)","","440,383,035",""
"Total employment, percent change, 2019-2020","","2.5%",""
"Total nonemployer establishments, 2019","","2,508,552",""
"All employer firms, Reference year 2017","","438,491",""
"Men-owned employer firms, Reference year 2017","","261,671",""
"Women-owned employer firms, Reference year 2017","","93,163",""
"Minority-owned employer firms, Reference year 2017","","102,627",""
"Nonminority-owned employer firms, Reference year 2017","","309,451",""
"Veteran-owned employer firms, Reference year 2017","","28,391",""
"Nonveteran-owned employer firms, Reference year 2017","","382,527",""
"Population per square mile, 2020","","401.4",""
"Population per square mile, 2010","","350.6",""
"Land area in square miles, 2020","","53,652.17",""
"Land area in square miles, 2010","","53,624.76",""
"FIPS Code","","""12""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"F","Fewer than 25 firms","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"FN","Footnote on this item in place of data","",""
"X","Not applicable","",""
"S","Suppressed; does not meet publication standards","",""
"NA","Not available","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
